Ensembl ID,Gene Name,Specificity Type,Specificity Score,0_disc,0_repl,1_disc,1_repl,2_disc,2_repl,3_disc,3_repl
ENSG00000109061,MYH1,Tissue enriched,137.0,3547.0,13726.0,7847.0,13923.0,7665.0,13905.0,7399.0,13945.0
ENSG00000077009,NMRK2,Group enriched,115.0,2701.0,11829.0,1089.0,11936.0,1091.0,11897.0,1112.0,11883.0
ENSG00000101470,TNNC2,Group enriched,109.0,6361.0,9926.0,7032.0,10034.0,7020.0,9714.0,7013.0,9465.0
ENSG00000180209,MYL11,Group enriched,108.0,1338.0,10881.0,1057.0,10907.0,1068.0,10327.0,1105.0,9889.0
ENSG00000163833,FBXO40,Group enriched,96.0,2743.0,9020.0,2650.0,8944.0,2628.0,8642.0,2613.0,8427.0
ENSG00000244025,KRTAP19-3,Group enriched,89.0,5528.0,11130.0,4944.0,11249.0,5422.0,10903.0,5962.0,10606.0
ENSG00000196091,MYBPC1,Group enriched,87.0,6410.0,4250.0,7344.0,4260.0,7258.0,4058.0,7205.0,3924.0
ENSG00000168530,MYL1,Group enriched,87.0,5173.0,4267.0,6008.0,5043.0,6073.0,5967.0,6139.0,6566.0
ENSG00000196296,ATP2A1,Group enriched,85.0,4635.0,4164.0,7400.0,3950.0,7100.0,4188.0,6718.0,4371.0
ENSG00000081248,CACNA1S,Group enriched,85.0,5365.0,4898.0,4169.0,4401.0,4239.0,4408.0,4342.0,4422.0
ENSG00000125414,MYH2,Group enriched,83.0,5000.0,10513.0,8153.0,10406.0,7932.0,9986.0,7666.0,9680.0
ENSG00000177791,MYOZ1,Group enriched,81.0,249.0,6601.0,55.0,6360.0,56.0,6400.0,56.0,6492.0
ENSG00000092054,MYH7,Group enriched,71.0,3320.0,7387.0,3494.0,6918.0,3570.0,6411.0,3673.0,6106.0
ENSG00000111245,MYL2,Group enriched,71.0,752.0,11293.0,557.0,11398.0,554.0,11157.0,553.0,10951.0
ENSG00000163157,TMOD4,Group enriched,68.0,1827.0,9467.0,1147.0,9448.0,1131.0,9271.0,1117.0,9149.0
